id_contrato;mes_aquisicao;id_convenio;mes_vencimento;valor_parcela;valor_aquisicao_parcela;taxa_mensal;data_pagamento;valor_pago
6;01/11/2022;1;30/06/2023;2051.54;1819.53;0.0151;19/06/2023;2051.54
6;01/11/2022;1;31/07/2023;2051.54;1789.99;0.0152;19/07/2023;2051.54
6;01/11/2022;1;31/08/2023;2051.54;1759.98;0.0153;21/08/2023;2051.54
6;01/11/2022;1;30/09/2023;2051.54;1730.47;0.0155;20/09/2023;2051.54
6;01/11/2022;1;31/10/2023;2051.54;1702.38;0.0155;20/10/2023;2051.54
6;01/11/2022;1;30/11/2023;2051.54;1673.83;0.0156;20/11/2023;2051.54
6;01/11/2022;1;31/12/2023;2051.54;1646.66;0.0156;20/12/2023;2051.54
6;01/11/2022;1;31/01/2024;2051.54;1619.05;0.0157;24/01/2024;2051.54
6;01/11/2022;1;29/02/2024;2051.54;1592.77;0.0158;20/02/2024;2051.54
6;01/11/2022;1;31/03/2024;2051.54;1566.91;0.0158;20/03/2024;2051.54
6;01/11/2022;1;30/04/2024;2051.54;1540.64;0.0159;23/04/2024;2051.54
6;01/11/2022;1;31/05/2024;2051.54;1515.63;0.0159;20/05/2024;2051.54
6;01/11/2022;1;30/06/2024;2051.54;1490.22;0.0159;21/06/2024;2051.54
6;01/11/2022;1;31/07/2024;2051.54;1466.03;0.0159;22/07/2024;2051.54
6;01/11/2022;1;31/08/2024;2051.54;1441.44;0.016;22/08/2024;2051.54
6;01/11/2022;1;30/09/2024;2051.54;1417.27;0.016;20/09/2024;2051.54
6;01/11/2022;1;31/10/2024;2051.54;1394.27;0.016;21/10/2024;2051.54
6;01/11/2022;1;30/11/2024;2051.54;1370.89;0.016;21/11/2024;2038.63
6;01/11/2022;1;31/12/2024;2051.54;1348.63;0.016;20/12/2024;2051.54
6;01/11/2022;1;31/01/2025;2051.54;1326.02;0.0161;20/01/2025;2051.54
6;01/11/2022;1;28/02/2025;2051.54;1305.21;0.0161;20/02/2025;2040.24
6;01/11/2022;1;31/03/2025;2051.54;1284.02;0.0161;20/03/2025;2038.59
6;01/11/2022;1;30/04/2025;2051.54;1262.49;0.0161;22/04/2025;2040.18
6;01/11/2022;1;31/05/2025;2051.54;1242;0.0161;20/05/2025;2036.95
6;01/11/2022;1;30/06/2025;2051.54;1221.17;0.0161;18/06/2025;2038.54
6;01/11/2022;1;31/07/2025;2051.54;1201.35;0.0161;30/07/2025;2048.29
6;01/11/2022;1;31/08/2025;2051.54;1181.2;0.0161;20/08/2025;2036.99
6;01/11/2022;1;30/09/2025;2051.54;1161.4;0.0162;22/09/2025;2040.21
6;01/11/2022;1;31/10/2025;2051.54;1142.54;0.0162;15/10/2025;2032.18
6;01/11/2022;1;30/11/2025;2051.54;1123.38;0.0162;19/11/2025;2037.02
6;01/11/2022;1;31/12/2025;2051.54;1105.15;0.0162;22/12/2025;2051.54
6;01/11/2022;1;31/01/2026;2051.54;1086.62;0.0162;;
6;01/11/2022;1;28/02/2026;2051.54;1069.56;0.0162;;
6;01/11/2022;1;31/03/2026;2051.54;1052.2;0.0162;;
6;01/11/2022;1;30/04/2026;2051.54;1034.56;0.0162;;
6;01/11/2022;1;31/05/2026;2051.54;1017.76;0.0162;;
6;01/11/2022;1;30/06/2026;2051.54;1000.7;0.0162;;
6;01/11/2022;1;31/07/2026;2051.54;984.45;0.0162;;
6;01/11/2022;1;31/08/2026;2051.54;967.95;0.0162;;
6;01/11/2022;1;30/09/2026;2051.54;951.71;0.0163;;
6;01/11/2022;1;31/10/2026;2051.54;936.27;0.0162;;
6;01/11/2022;1;30/11/2026;2051.54;920.57;0.0163;;
6;01/11/2022;1;31/12/2026;2051.54;905.62;0.0163;;
6;01/11/2022;1;31/01/2027;2051.54;890.44;0.0163;;
6;01/11/2022;1;28/02/2027;2051.54;876.46;0.0163;;
6;01/11/2022;1;31/03/2027;2051.54;862.23;0.0163;;
6;01/11/2022;1;30/04/2027;2051.54;847.78;0.0163;;
6;01/11/2022;1;31/05/2027;2051.54;834.02;0.0163;;
6;01/11/2022;1;30/06/2027;2051.54;820.03;0.0163;;
6;01/11/2022;1;31/07/2027;2051.54;806.72;0.0163;;
6;01/11/2022;1;31/08/2027;2051.54;793.19;0.0163;;
6;01/11/2022;1;30/09/2027;2051.54;779.89;0.0163;;
6;01/11/2022;1;31/10/2027;2051.54;767.23;0.0163;;
6;01/11/2022;1;30/11/2027;2051.54;754.37;0.0163;;
6;01/11/2022;1;31/12/2027;2051.54;742.12;0.0163;;
6;01/11/2022;1;31/01/2028;2051.54;729.68;0.0163;;
6;01/11/2022;1;29/02/2028;2051.54;717.83;0.0163;;
6;01/11/2022;1;31/03/2028;2051.54;706.18;0.0163;;
6;01/11/2022;1;30/04/2028;2051.54;694.34;0.0163;;
6;01/11/2022;1;31/05/2028;2051.54;683.07;0.0163;;
6;01/11/2022;1;30/06/2028;2051.54;671.61;0.0163;;
6;01/11/2022;1;31/07/2028;2051.54;660.71;0.0163;;
6;01/11/2022;1;31/08/2028;2051.54;649.63;0.0163;;
6;01/11/2022;1;30/09/2028;2051.54;638.74;0.0163;;
6;01/11/2022;1;31/10/2028;2051.54;628.37;0.0163;;
6;01/11/2022;1;30/11/2028;2051.54;617.83;0.0163;;
6;01/11/2022;1;31/12/2028;2051.54;607.81;0.0163;;
6;01/11/2022;1;31/01/2029;2051.54;597.61;0.0163;;
6;01/11/2022;1;28/02/2029;2051.54;588.23;0.0163;;
6;01/11/2022;1;31/03/2029;2051.54;578.69;0.0163;;
6;01/11/2022;1;30/04/2029;2051.54;568.98;0.0164;;
6;01/11/2022;1;31/05/2029;2051.54;559.75;0.0163;;
6;01/11/2022;1;30/06/2029;2051.54;550.36;0.0164;;
6;01/11/2022;1;31/07/2029;2051.54;541.43;0.0164;;
6;01/11/2022;1;31/08/2029;2051.54;532.35;0.0164;;
6;01/11/2022;1;30/09/2029;2051.54;523.42;0.0164;;
6;01/11/2022;1;31/10/2029;2051.54;514.92;0.0164;;
6;01/11/2022;1;30/11/2029;2051.54;506.29;0.0164;;
6;01/11/2022;1;31/12/2029;2051.54;498.07;0.0164;;
6;01/11/2022;1;31/01/2030;2051.54;489.72;0.0164;;
6;01/11/2022;1;28/02/2030;2051.54;482.03;0.0164;;
6;01/11/2022;1;31/03/2030;2051.54;474.21;0.0164;;
6;01/11/2022;1;30/04/2030;2051.54;466.26;0.0164;;
6;01/11/2022;1;31/05/2030;2051.54;458.69;0.0164;;
6;01/11/2022;1;30/06/2030;2051.54;451;0.0164;;
6;01/11/2022;1;31/07/2030;2051.54;443.68;0.0164;;
6;01/11/2022;1;31/08/2030;2051.54;436.24;0.0164;;
6;01/11/2022;1;30/09/2030;2051.54;428.92;0.0164;;
6;01/11/2022;1;31/10/2030;2051.54;421.96;0.0164;;
6;01/11/2022;1;30/11/2030;2051.54;414.88;0.0164;;
6;01/11/2022;1;31/12/2030;2051.54;408.15;0.0164;;
6;01/11/2022;1;31/01/2031;2051.54;401.3;0.0164;;
7;01/11/2022;1;29/02/2024;71.5;55.72;0.0155;20/02/2024;71.5
7;01/11/2022;1;31/03/2024;71.5;54.82;0.0156;20/03/2024;71.5
7;01/11/2022;1;30/04/2024;71.5;53.9;0.0156;23/04/2024;71.5
7;01/11/2022;1;31/05/2024;71.5;53.02;0.0157;20/05/2024;71.5
7;01/11/2022;1;30/06/2024;71.5;52.14;0.0157;21/06/2024;71.5
7;01/11/2022;1;31/07/2024;71.5;51.29;0.0157;22/07/2024;71.5
7;01/11/2022;1;31/08/2024;71.5;50.43;0.0158;22/08/2024;71.5
7;01/11/2022;1;30/09/2024;71.5;49.58;0.0158;20/09/2024;71.5
7;01/11/2022;1;31/10/2024;71.5;48.78;0.0158;21/10/2024;71.5
7;01/11/2022;1;30/11/2024;71.5;47.96;0.0159;21/11/2024;71.05
7;01/11/2022;1;31/12/2024;71.5;47.18;0.0159;20/12/2024;71.5
7;01/11/2022;1;31/01/2025;71.5;46.39;0.0159;20/01/2025;71.5
7;01/11/2022;1;28/02/2025;71.5;45.66;0.016;20/02/2025;71.11
7;01/11/2022;1;31/03/2025;71.5;44.92;0.016;20/03/2025;71.05
7;01/11/2022;1;30/04/2025;71.5;44.17;0.016;22/04/2025;71.1
7;01/11/2022;1;31/05/2025;71.5;43.45;0.016;20/05/2025;70.99
7;01/11/2022;1;30/06/2025;71.5;42.72;0.016;18/06/2025;71.05
7;01/11/2022;1;31/07/2025;71.5;42.03;0.016;30/07/2025;71.39
7;01/11/2022;1;31/08/2025;71.5;41.32;0.016;20/08/2025;70.99
7;01/11/2022;1;30/09/2025;71.5;40.63;0.0161;22/09/2025;71.1
7;01/11/2022;1;31/10/2025;71.5;39.97;0.0161;;
7;01/11/2022;1;30/11/2025;71.5;39.3;0.0161;19/11/2025;70.99
7;01/11/2022;1;31/12/2025;71.5;38.66;0.0161;22/12/2025;71.5
7;01/11/2022;1;31/01/2026;71.5;38.02;0.0161;;
7;01/11/2022;1;28/02/2026;71.5;37.42;0.0161;;
7;01/11/2022;1;31/03/2026;71.5;36.81;0.0161;;
7;01/11/2022;1;30/04/2026;71.5;36.19;0.0161;;
7;01/11/2022;1;31/05/2026;71.5;35.61;0.0161;;
7;01/11/2022;1;30/06/2026;71.5;35.01;0.0162;;
7;01/11/2022;1;31/07/2026;71.5;34.44;0.0161;;
7;01/11/2022;1;31/08/2026;71.5;33.86;0.0162;;
7;01/11/2022;1;30/09/2026;71.5;33.3;0.0162;;
7;01/11/2022;1;31/10/2026;71.5;32.76;0.0162;;
7;01/11/2022;1;30/11/2026;71.5;32.21;0.0162;;
7;01/11/2022;1;31/12/2026;71.5;31.68;0.0162;;
7;01/11/2022;1;31/01/2027;71.5;31.15;0.0162;;
7;01/11/2022;1;28/02/2027;71.5;30.66;0.0162;;
7;01/11/2022;1;31/03/2027;71.5;30.17;0.0162;;
7;01/11/2022;1;30/04/2027;71.5;29.66;0.0162;;
7;01/11/2022;1;31/05/2027;71.5;29.18;0.0162;;
7;01/11/2022;1;30/06/2027;71.5;28.69;0.0162;;
7;01/11/2022;1;31/07/2027;71.5;28.22;0.0162;;
7;01/11/2022;1;31/08/2027;71.5;27.75;0.0162;;
7;01/11/2022;1;30/09/2027;71.5;27.28;0.0162;;
7;01/11/2022;1;31/10/2027;71.5;26.84;0.0162;;
7;01/11/2022;1;30/11/2027;71.5;26.39;0.0162;;
7;01/11/2022;1;31/12/2027;71.5;25.96;0.0162;;
7;01/11/2022;1;31/01/2028;71.5;25.53;0.0162;;
7;01/11/2022;1;29/02/2028;71.5;25.11;0.0163;;
7;01/11/2022;1;31/03/2028;71.5;24.71;0.0163;;
7;01/11/2022;1;30/04/2028;71.5;24.29;0.0163;;
7;01/11/2022;1;31/05/2028;71.5;23.9;0.0163;;
7;01/11/2022;1;30/06/2028;71.5;23.5;0.0163;;
7;01/11/2022;1;31/07/2028;71.5;23.12;0.0163;;
7;01/11/2022;1;31/08/2028;71.5;22.73;0.0163;;
7;01/11/2022;1;30/09/2028;71.5;22.35;0.0163;;
7;01/11/2022;1;31/10/2028;71.5;21.98;0.0163;;
7;01/11/2022;1;30/11/2028;71.5;21.62;0.0163;;
7;01/11/2022;1;31/12/2028;71.5;21.26;0.0163;;
7;01/11/2022;1;31/01/2029;71.5;20.91;0.0163;;
7;01/11/2022;1;28/02/2029;71.5;20.58;0.0163;;
7;01/11/2022;1;31/03/2029;71.5;20.25;0.0163;;
7;01/11/2022;1;30/04/2029;71.5;19.91;0.0163;;
7;01/11/2022;1;31/05/2029;71.5;19.58;0.0163;;
7;01/11/2022;1;30/06/2029;71.5;19.25;0.0163;;
7;01/11/2022;1;31/07/2029;71.5;18.94;0.0163;;
7;01/11/2022;1;31/08/2029;71.5;18.62;0.0163;;
7;01/11/2022;1;30/09/2029;71.5;18.31;0.0163;;
7;01/11/2022;1;31/10/2029;71.5;18.01;0.0163;;
7;01/11/2022;1;30/11/2029;71.5;17.71;0.0163;;
7;01/11/2022;1;31/12/2029;71.5;17.43;0.0163;;
7;01/11/2022;1;31/01/2030;71.5;17.13;0.0163;;
7;01/11/2022;1;28/02/2030;71.5;16.86;0.0163;;
7;01/11/2022;1;31/03/2030;71.5;16.59;0.0163;;
7;01/11/2022;1;30/04/2030;71.5;16.31;0.0163;;
7;01/11/2022;1;31/05/2030;71.5;16.05;0.0163;;
7;01/11/2022;1;30/06/2030;71.5;15.78;0.0163;;
7;01/11/2022;1;31/07/2030;71.5;15.52;0.0163;;
7;01/11/2022;1;31/08/2030;71.5;15.26;0.0163;;
7;01/11/2022;1;30/09/2030;71.5;15.01;0.0163;;
7;01/11/2022;1;31/10/2030;71.5;14.76;0.0163;;
7;01/11/2022;1;30/11/2030;71.5;14.51;0.0163;;
7;01/11/2022;1;31/12/2030;71.5;14.28;0.0163;;
7;01/11/2022;1;31/01/2031;71.5;14.04;0.0163;;
8;01/11/2022;1;28/02/2025;342.52;208.08;0.0177;;
8;01/11/2022;1;31/03/2025;342.52;204.36;0.0177;;
8;01/11/2022;1;30/04/2025;342.52;200.59;0.0178;22/04/2025;340.43
8;01/11/2022;1;31/05/2025;342.52;197;0.0178;;
8;01/11/2022;1;30/06/2025;342.52;193.36;0.0178;;
8;01/11/2022;1;31/07/2025;342.52;189.91;0.0178;;
8;01/11/2022;1;31/08/2025;342.52;186.4;0.0178;;
8;01/11/2022;1;30/09/2025;342.52;182.96;0.0178;;
8;01/11/2022;1;31/10/2025;342.52;179.69;0.0178;;
8;01/11/2022;1;30/11/2025;342.52;176.37;0.0179;;
8;01/11/2022;1;31/12/2025;342.52;173.22;0.0179;;
8;01/11/2022;1;31/01/2026;342.52;170.02;0.0179;;
8;01/11/2022;1;28/02/2026;342.52;167.08;0.0179;;
8;01/11/2022;1;31/03/2026;342.52;164.1;0.0179;;
8;01/11/2022;1;30/04/2026;342.52;161.07;0.0179;;
8;01/11/2022;1;31/05/2026;342.52;158.19;0.0179;;
8;01/11/2022;1;30/06/2026;342.52;155.27;0.0179;;
8;01/11/2022;1;31/07/2026;342.52;152.49;0.0179;;
8;01/11/2022;1;31/08/2026;342.52;149.67;0.0179;;
8;01/11/2022;1;30/09/2026;342.52;146.91;0.0179;;
8;01/11/2022;1;31/10/2026;342.52;144.28;0.0179;;
8;01/11/2022;1;30/11/2026;342.52;141.62;0.0179;;
8;01/11/2022;1;31/12/2026;342.52;139.09;0.0179;;
8;01/11/2022;1;31/01/2027;342.52;136.52;0.0179;;
8;01/11/2022;1;28/02/2027;342.52;134.16;0.018;;
8;01/11/2022;1;31/03/2027;342.52;131.76;0.0179;;
8;01/11/2022;1;30/04/2027;342.52;129.33;0.018;;
8;01/11/2022;1;31/05/2027;342.52;127.02;0.018;;
8;01/11/2022;1;30/06/2027;342.52;124.67;0.018;;
8;01/11/2022;1;31/07/2027;342.52;122.44;0.018;;
8;01/11/2022;1;31/08/2027;342.52;120.18;0.018;;
8;01/11/2022;1;30/09/2027;342.52;117.96;0.018;;
8;01/11/2022;1;31/10/2027;342.52;115.86;0.018;;
8;01/11/2022;1;30/11/2027;342.52;113.72;0.018;;
8;01/11/2022;1;31/12/2027;342.52;111.68;0.018;;
8;01/11/2022;1;31/01/2028;342.52;109.62;0.018;;
8;01/11/2022;1;29/02/2028;342.52;107.66;0.018;;
8;01/11/2022;1;31/03/2028;342.52;105.74;0.018;;
8;01/11/2022;1;30/04/2028;342.52;103.79;0.018;;
8;01/11/2022;1;31/05/2028;342.52;101.93;0.018;;
8;01/11/2022;1;30/06/2028;342.52;100.05;0.018;;
8;01/11/2022;1;31/07/2028;342.52;98.26;0.018;;
8;01/11/2022;1;31/08/2028;342.52;96.45;0.018;;
8;01/11/2022;1;30/09/2028;342.52;94.66;0.018;;
8;01/11/2022;1;31/10/2028;342.52;92.97;0.018;;
8;01/11/2022;1;30/11/2028;342.52;91.26;0.018;;
8;01/11/2022;1;31/12/2028;342.52;89.62;0.018;;
8;01/11/2022;1;31/01/2029;342.52;87.97;0.018;;
8;01/11/2022;1;28/02/2029;342.52;86.45;0.018;;
8;01/11/2022;1;31/03/2029;342.52;84.9;0.018;;
8;01/11/2022;1;30/04/2029;342.52;83.34;0.018;;
8;01/11/2022;1;31/05/2029;342.52;81.85;0.018;;
8;01/11/2022;1;30/06/2029;342.52;80.34;0.018;;
8;01/11/2022;1;31/07/2029;342.52;78.9;0.018;;
8;01/11/2022;1;31/08/2029;342.52;77.44;0.018;;
8;01/11/2022;1;30/09/2029;342.52;76.01;0.018;;
8;01/11/2022;1;31/10/2029;342.52;74.65;0.018;;
8;01/11/2022;1;30/11/2029;342.52;73.28;0.0181;;
8;01/11/2022;1;31/12/2029;342.52;71.97;0.018;;
8;01/11/2022;1;31/01/2030;342.52;70.64;0.018;;
8;01/11/2022;1;28/02/2030;342.52;69.42;0.0181;;
8;01/11/2022;1;31/03/2030;342.52;68.17;0.0181;;
8;01/11/2022;1;30/04/2030;342.52;66.92;0.0181;;
8;01/11/2022;1;31/05/2030;342.52;65.72;0.0181;;
8;01/11/2022;1;30/06/2030;342.52;64.51;0.0181;;
8;01/11/2022;1;31/07/2030;342.52;63.35;0.0181;;
8;01/11/2022;1;31/08/2030;342.52;62.18;0.0181;;
8;01/11/2022;1;30/09/2030;342.52;61.04;0.0181;;
8;01/11/2022;1;31/10/2030;342.52;59.94;0.0181;;
8;01/11/2022;1;30/11/2030;342.52;58.84;0.0181;;
8;01/11/2022;1;31/12/2030;342.52;57.79;0.0181;;
8;01/11/2022;1;31/01/2031;342.52;56.72;0.0181;;
9;01/11/2022;1;28/02/2025;1771.7;1078.25;0.0177;20/02/2025;1760.93
9;01/11/2022;1;31/03/2025;1771.7;1058.98;0.0177;20/03/2025;1759.36
9;01/11/2022;1;30/04/2025;1771.7;1039.42;0.0177;22/04/2025;1760.87
9;01/11/2022;1;31/05/2025;1771.7;1020.84;0.0177;20/05/2025;1757.8
9;01/11/2022;1;30/06/2025;1771.7;1001.99;0.0177;18/06/2025;1759.31
9;01/11/2022;1;31/07/2025;1771.7;984.08;0.0177;30/07/2025;1768.6
9;01/11/2022;1;31/08/2025;1771.7;965.91;0.0178;20/08/2025;1757.84
9;01/11/2022;1;30/09/2025;1771.7;948.08;0.0178;22/09/2025;1760.9
9;01/11/2022;1;31/10/2025;1771.7;931.13;0.0178;;
9;01/11/2022;1;30/11/2025;1771.7;913.94;0.0178;19/11/2025;1757.87
9;01/11/2022;1;31/12/2025;1771.7;897.6;0.0178;22/12/2025;1771.7
9;01/11/2022;1;31/01/2026;1771.7;881.03;0.0178;;
9;01/11/2022;1;28/02/2026;1771.7;865.8;0.0178;;
9;01/11/2022;1;31/03/2026;1771.7;850.32;0.0178;;
9;01/11/2022;1;30/04/2026;1771.7;834.62;0.0179;;
9;01/11/2022;1;31/05/2026;1771.7;819.7;0.0178;;
9;01/11/2022;1;30/06/2026;1771.7;804.57;0.0179;;
9;01/11/2022;1;31/07/2026;1771.7;790.18;0.0179;;
9;01/11/2022;1;31/08/2026;1771.7;775.59;0.0179;;
9;01/11/2022;1;30/09/2026;1771.7;761.27;0.0179;;
9;01/11/2022;1;31/10/2026;1771.7;747.67;0.0179;;
9;01/11/2022;1;30/11/2026;1771.7;733.86;0.0179;;
9;01/11/2022;1;31/12/2026;1771.7;720.74;0.0179;;
9;01/11/2022;1;31/01/2027;1771.7;707.43;0.0179;;
9;01/11/2022;1;28/02/2027;1771.7;695.21;0.0179;;
9;01/11/2022;1;31/03/2027;1771.7;682.78;0.0179;;
9;01/11/2022;1;30/04/2027;1771.7;670.17;0.0179;;
9;01/11/2022;1;31/05/2027;1771.7;658.19;0.0179;;
9;01/11/2022;1;30/06/2027;1771.7;646.04;0.0179;;
9;01/11/2022;1;31/07/2027;1771.7;634.49;0.0179;;
9;01/11/2022;1;31/08/2027;1771.7;622.78;0.0179;;
9;01/11/2022;1;30/09/2027;1771.7;611.28;0.018;;
9;01/11/2022;1;31/10/2027;1771.7;600.35;0.0179;;
9;01/11/2022;1;30/11/2027;1771.7;589.26;0.018;;
9;01/11/2022;1;31/12/2027;1771.7;578.73;0.018;;
9;01/11/2022;1;31/01/2028;1771.7;568.05;0.018;;
9;01/11/2022;1;29/02/2028;1771.7;557.89;0.018;;
9;01/11/2022;1;31/03/2028;1771.7;547.92;0.018;;
9;01/11/2022;1;30/04/2028;1771.7;537.8;0.018;;
9;01/11/2022;1;31/05/2028;1771.7;528.19;0.018;;
9;01/11/2022;1;30/06/2028;1771.7;518.44;0.018;;
9;01/11/2022;1;31/07/2028;1771.7;509.17;0.018;;
9;01/11/2022;1;31/08/2028;1771.7;499.77;0.018;;
9;01/11/2022;1;30/09/2028;1771.7;490.54;0.018;;
9;01/11/2022;1;31/10/2028;1771.7;481.77;0.018;;
9;01/11/2022;1;30/11/2028;1771.7;472.88;0.018;;
9;01/11/2022;1;31/12/2028;1771.7;464.42;0.018;;
9;01/11/2022;1;31/01/2029;1771.7;455.85;0.018;;
9;01/11/2022;1;28/02/2029;1771.7;447.97;0.018;;
9;01/11/2022;1;31/03/2029;1771.7;439.96;0.018;;
9;01/11/2022;1;30/04/2029;1771.7;431.84;0.018;;
9;01/11/2022;1;31/05/2029;1771.7;424.12;0.018;;
9;01/11/2022;1;30/06/2029;1771.7;416.29;0.018;;
9;01/11/2022;1;31/07/2029;1771.7;408.85;0.018;;
9;01/11/2022;1;31/08/2029;1771.7;401.3;0.018;;
9;01/11/2022;1;30/09/2029;1771.7;393.89;0.018;;
9;01/11/2022;1;31/10/2029;1771.7;386.85;0.018;;
9;01/11/2022;1;30/11/2029;1771.7;379.7;0.018;;
9;01/11/2022;1;31/12/2029;1771.7;372.92;0.018;;
9;01/11/2022;1;31/01/2030;1771.7;366.03;0.018;;
9;01/11/2022;1;28/02/2030;1771.7;359.7;0.018;;
9;01/11/2022;1;31/03/2030;1771.7;353.27;0.018;;
9;01/11/2022;1;30/04/2030;1771.7;346.75;0.018;;
9;01/11/2022;1;31/05/2030;1771.7;340.55;0.018;;
9;01/11/2022;1;30/06/2030;1771.7;334.26;0.018;;
9;01/11/2022;1;31/07/2030;1771.7;328.29;0.018;;
9;01/11/2022;1;31/08/2030;1771.7;322.23;0.018;;
9;01/11/2022;1;30/09/2030;1771.7;316.28;0.018;;
9;01/11/2022;1;31/10/2030;1771.7;310.62;0.018;;
9;01/11/2022;1;30/11/2030;1771.7;304.89;0.0181;;
9;01/11/2022;1;31/12/2030;1771.7;299.44;0.018;;
9;01/11/2022;1;31/01/2031;1771.7;293.91;0.018;;
10;01/11/2022;1;28/02/2023;28.61;27.15;0.0133;23/03/2023;28.59
10;01/11/2022;1;31/03/2023;28.61;26.71;0.0138;20/04/2023;28.51
10;01/11/2022;1;30/04/2023;28.61;26.26;0.0144;26/05/2023;28.49
10;01/11/2022;1;31/05/2023;28.61;25.84;0.0146;19/05/2023;28.61
10;01/11/2022;1;30/06/2023;28.61;25.4;0.0149;19/06/2023;28.61
10;01/11/2022;1;31/07/2023;28.61;24.99;0.015;19/07/2023;28.61
10;01/11/2022;1;31/08/2023;28.61;24.57;0.0152;21/08/2023;28.61
10;01/11/2022;1;30/09/2023;28.61;24.16;0.0153;20/09/2023;28.61
10;01/11/2022;1;31/10/2023;28.61;23.77;0.0154;16/02/2024;28.48
10;01/11/2022;1;30/11/2023;28.61;23.37;0.0155;29/02/2024;28.44
10;01/11/2022;1;31/12/2023;28.61;22.99;0.0156;29/02/2024;28.46
10;01/11/2022;1;31/01/2024;28.61;22.6;0.0156;29/02/2024;28.52
10;01/11/2022;1;29/02/2024;28.61;22.24;0.0157;28/03/2024;28.46
10;01/11/2022;1;31/03/2024;28.61;21.88;0.0157;16/04/2024;28.46
10;01/11/2022;1;30/04/2024;28.61;21.51;0.0158;06/06/2024;28.5
10;01/11/2022;1;31/05/2024;28.61;21.16;0.0158;18/06/2024;28.44
10;01/11/2022;1;30/06/2024;28.61;20.8;0.0159;31/07/2024;28.48
10;01/11/2022;1;31/07/2024;28.61;20.47;0.0159;21/08/2024;28.48
10;01/11/2022;1;31/08/2024;28.61;20.12;0.0159;17/10/2024;28.48
10;01/11/2022;1;30/09/2024;28.61;19.79;0.0159;17/10/2024;28.48
10;01/11/2022;1;31/10/2024;28.61;19.47;0.0159;19/11/2024;28.46
10;01/11/2022;1;30/11/2024;28.61;19.14;0.016;30/12/2024;28.44
10;01/11/2022;1;31/12/2024;28.61;18.83;0.016;19/02/2025;28.61
10;01/11/2022;1;31/01/2025;28.61;18.51;0.016;19/02/2025;28.61
10;01/11/2022;1;28/02/2025;28.61;18.22;0.0161;28/08/2025;28.46
10;01/11/2022;1;31/03/2025;28.61;17.93;0.016;28/08/2025;28.44
10;01/11/2022;1;30/04/2025;28.61;17.63;0.0161;28/08/2025;28.46
10;01/11/2022;1;31/05/2025;28.61;17.34;0.0161;28/08/2025;28.42
10;01/11/2022;1;30/06/2025;28.61;17.05;0.0161;28/08/2025;28.44
10;01/11/2022;1;31/07/2025;28.61;16.77;0.0161;28/08/2025;28.59
10;01/11/2022;1;31/08/2025;28.61;16.49;0.0161;29/09/2025;28.42
10;01/11/2022;1;30/09/2025;28.61;16.21;0.0161;22/09/2025;53.62
10;01/11/2022;1;31/10/2025;28.61;15.95;0.0161;15/10/2025;26.81
10;01/11/2022;1;30/11/2025;28.61;15.68;0.0162;19/11/2025;26.81
10;01/11/2022;1;31/12/2025;28.61;15.43;0.0162;22/12/2025;26.81
10;01/11/2022;1;31/01/2026;28.61;15.17;0.0162;;
10;01/11/2022;1;28/02/2026;28.61;14.93;0.0162;;
10;01/11/2022;1;31/03/2026;28.61;14.69;0.0162;;
10;01/11/2022;1;30/04/2026;28.61;14.44;0.0162;;
10;01/11/2022;1;31/05/2026;28.61;14.21;0.0162;;
10;01/11/2022;1;30/06/2026;28.61;13.97;0.0162;;
10;01/11/2022;1;31/07/2026;28.61;13.74;0.0162;;
10;01/11/2022;1;31/08/2026;28.61;13.51;0.0162;;
10;01/11/2022;1;30/09/2026;28.61;13.29;0.0162;;
10;01/11/2022;1;31/10/2026;28.61;13.07;0.0162;;
10;01/11/2022;1;30/11/2026;28.61;12.85;0.0162;;
10;01/11/2022;1;31/12/2026;28.61;12.64;0.0162;;
10;01/11/2022;1;31/01/2027;28.61;12.43;0.0162;;
10;01/11/2022;1;28/02/2027;28.61;12.24;0.0163;;
10;01/11/2022;1;31/03/2027;28.61;12.04;0.0162;;
10;01/11/2022;1;30/04/2027;28.61;11.84;0.0163;;
10;01/11/2022;1;31/05/2027;28.61;11.64;0.0163;;
10;01/11/2022;1;30/06/2027;28.61;11.45;0.0163;;
10;01/11/2022;1;31/07/2027;28.61;11.26;0.0163;;
10;01/11/2022;1;31/08/2027;28.61;11.07;0.0163;;
10;01/11/2022;1;30/09/2027;28.61;10.89;0.0163;;
10;01/11/2022;1;31/10/2027;28.61;10.71;0.0163;;
10;01/11/2022;1;30/11/2027;28.61;10.53;0.0163;;
10;01/11/2022;1;31/12/2027;28.61;10.36;0.0163;;
10;01/11/2022;1;31/01/2028;28.61;10.19;0.0163;;
10;01/11/2022;1;29/02/2028;28.61;10.02;0.0163;;
10;01/11/2022;1;31/03/2028;28.61;9.86;0.0163;;
10;01/11/2022;1;30/04/2028;28.61;9.69;0.0163;;
10;01/11/2022;1;31/05/2028;28.61;9.54;0.0163;;
10;01/11/2022;1;30/06/2028;28.61;9.38;0.0163;;
10;01/11/2022;1;31/07/2028;28.61;9.22;0.0163;;
10;01/11/2022;1;31/08/2028;28.61;9.07;0.0163;;
10;01/11/2022;1;30/09/2028;28.61;8.92;0.0163;;
10;01/11/2022;1;31/10/2028;28.61;8.77;0.0163;;
10;01/11/2022;1;30/11/2028;28.61;8.63;0.0163;;
